Seq1,Seq2,Accuracy
AGC_AKT1,AGC_AKT2,100.0
AGC_AKT1,AGC_DMPK,91.46341463414635
AGC_AKT1,AGC_GRK4,96.09375
AGC_AKT1,AGC_GRK5,93.75
AGC_AKT1,AGC_GRK6,93.3852140077821
AGC_AKT1,AGC_PDPK1,94.921875
AGC_AKT1,AGC_PKN1,98.03149606299213
AGC_AKT1,AGC_PKN2,98.02371541501977
AGC_AKT1,AGC_ROCK1,92.09486166007905
AGC_AKT1,AGC_ROCK2,90.11857707509881
AGC_AKT1,AGC_SGK1,99.56331877729258
AGC_AKT1,AGC_STK38,82.05128205128204
AGC_AKT1,CAMK_DAPK1,71.65991902834008
AGC_AKT1,CAMK_DAPK2,72.35772357723577
AGC_AKT1,CAMK_DAPK3,87.44588744588745
AGC_AKT1,CAMK_DCLK1,90.41666666666667
AGC_AKT1,CAMK_MARK1,91.94915254237289
AGC_AKT1,CAMK_MARK2,95.1219512195122
AGC_AKT1,CAMK_MARK3,97.88135593220339
AGC_AKT1,CAMK_MARK4,97.89915966386555
AGC_AKT1,CAMK_MELK,88.60759493670885
AGC_AKT1,CAMK_MKNK1,80.86124401913875
AGC_AKT1,CAMK_MKNK2,83.72093023255815
AGC_AKT1,CAMK_MYLK4,78.2051282051282
AGC_AKT1,CAMK_PASK,84.84848484848484
AGC_AKT1,CAMK_PHKG2,82.5910931174089
AGC_AKT1,CAMK_PIM1,89.74358974358975
AGC_AKT1,CAMK_PIM2,80.08658008658008
AGC_AKT1,CAMK_SNRK,81.13207547169812
AGC_AKT1,CAMK_STK11,77.29083665338645
AGC_AKT1,CAMK_STK40,63.48547717842323
AGC_AKT1,CAMK_TRIB1,59.624413145539904
AGC_AKT1,CK1_TTBK1,62.447257383966246
AGC_AKT1,CK1_VRK1,50.442477876106196
AGC_AKT1,CK1_VRK2,55.35714285714286
AGC_AKT1,CK1_VRK3,41.2037037037037
AGC_AKT1,CMGC_CDK1,74.67811158798283
AGC_AKT1,CMGC_CDK12,58.23293172690763
AGC_AKT1,CMGC_CDK13,56.09756097560976
AGC_AKT1,CMGC_CDK16,66.21621621621621
AGC_AKT1,CMGC_CDK2,65.97510373443983
AGC_AKT1,CMGC_CDK4,53.74449339207048
AGC_AKT1,CMGC_CDK5,79.83539094650206
AGC_AKT1,CMGC_CDK6,59.48275862068966
AGC_AKT1,CMGC_CDK7,62.34309623430963
AGC_AKT1,CMGC_CDK8,49.55357142857143
AGC_AKT1,CMGC_CDK9,61.76470588235294
AGC_AKT1,CMGC_CDKL1,7.659574468085106
AGC_AKT1,CMGC_CDKL2,74.2081447963801
AGC_AKT1,CMGC_CDKL3,72.60869565217392
AGC_AKT1,CMGC_CDKL5,72.84482758620689
AGC_AKT1,CMGC_CLK1,49.14529914529914
AGC_AKT1,CMGC_CLK2,49.361702127659576
AGC_AKT1,CMGC_CLK3,0.0
AGC_AKT1,CMGC_CLK4,44.01709401709402
AGC_AKT1,CMGC_DYRK2,52.066115702479344
AGC_AKT1,CMGC_DYRK3,64.73029045643153
AGC_AKT1,CMGC_GSK3B,66.10169491525424
AGC_AKT1,CMGC_MAPK3,14.345991561181433
AGC_AKT1,CMGC_SRPK1,33.92857142857143
AGC_AKT1,CMGC_SRPK2,29.72972972972973
AGC_AKT1,NEK_NEK1,80.17241379310344
AGC_AKT1,NEK_NEK2,74.02597402597402
AGC_AKT1,NEK_NEK7,79.74137931034483
AGC_AKT1,OTHER_AAK1,54.62555066079295
AGC_AKT1,OTHER_BMP2K,56.38766519823789
AGC_AKT1,OTHER_BUB1,43.78109452736319
AGC_AKT1,OTHER_CDC7,38.864628820960704
AGC_AKT1,OTHER_ERN1,45.414847161572055
AGC_AKT1,OTHER_GAK,67.51269035532995
AGC_AKT1,OTHER_MLKL,46.08695652173913
AGC_AKT1,OTHER_PEAK1,0.0
AGC_AKT1,OTHER_PRAG1,28.64864864864865
AGC_AKT1,OTHER_STK16,52.991452991452995
AGC_AKT1,OTHER_TBK1,58.82352941176471
AGC_AKT1,OTHER_TLK2,75.80645161290323
AGC_AKT1,OTHER_TTK,71.42857142857143
AGC_AKT1,OTHER_WEE1,59.7457627118644
AGC_AKT1,OTHER_WEE2,61.76470588235294
AGC_AKT1,OTHER_WNK1,83.63636363636363
AGC_AKT1,OTHER_WNK3,83.4061135371179
AGC_AKT1,STE_OXSR1,78.82882882882883
AGC_AKT1,STE_PAK1,91.49797570850203
AGC_AKT1,STE_PAK3,91.869918699187
AGC_AKT1,STE_PAK4,81.30081300813008
AGC_AKT1,STE_PAK6,67.47967479674797
AGC_AKT1,STE_SLK,85.45454545454545
AGC_AKT1,STE_STK10,80.34188034188034
AGC_AKT1,STE_STK24,78.94736842105263
AGC_AKT1,STE_STK25,79.67479674796748
AGC_AKT1,STE_STK26,79.32489451476793
AGC_AKT1,STE_STK4,86.30705394190872
AGC_AKT1,STE_TAOK3,59.67078189300411
AGC_AKT1,STE_TNIK,60.775862068965516
AGC_AKT1,TKL_ACVR1,46.78111587982833
AGC_AKT1,TKL_BMPR2,53.813559322033896
AGC_AKT1,TKL_BRAF,64.62882096069869
AGC_AKT1,TKL_ILK,69.86301369863014
AGC_AKT1,TKL_IRAK1,62.31884057971014
AGC_AKT1,TKL_IRAK4,61.53846153846154
AGC_AKT1,TKL_KSR2,47.29064039408867
AGC_AKT1,TKL_LIMK1,82.22222222222221
AGC_AKT1,TKL_LIMK2,81.9047619047619
AGC_AKT1,TKL_RAF1,59.210526315789465
AGC_AKT1,TKL_RIPK1,59.60591133004927
AGC_AKT1,TKL_RIPK2,74.77876106194691
AGC_AKT1,TYR_ABL1,58.67768595041323
AGC_AKT1,TYR_ABL2,80.16877637130801
AGC_AKT1,TYR_ALK,35.3448275862069
AGC_AKT1,TYR_BMX,58.09128630705395
AGC_AKT1,TYR_BTK,51.91489361702127
AGC_AKT1,TYR_CSF1R,35.146443514644346
AGC_AKT1,TYR_CSK,60.775862068965516
AGC_AKT1,TYR_DDR1,47.63948497854077
AGC_AKT1,TYR_DDR2,63.793103448275865
AGC_AKT1,TYR_EGFR,68.59504132231406
AGC_AKT1,TYR_EPHA2,47.41379310344828
AGC_AKT1,TYR_EPHA3,60.94420600858369
AGC_AKT1,TYR_EPHA5,62.139917695473244
AGC_AKT1,TYR_EPHA7,60.775862068965516
AGC_AKT1,TYR_EPHA8,65.4320987654321
AGC_AKT1,TYR_EPHB1,74.18032786885246
AGC_AKT1,TYR_EPHB2,76.81818181818181
AGC_AKT1,TYR_EPHB3,65.93886462882097
AGC_AKT1,TYR_EPHB4,60.25104602510461
AGC_AKT1,TYR_ERBB2,51.229508196721305
AGC_AKT1,TYR_ERBB3,55.4054054054054
AGC_AKT1,TYR_ERBB4,64.89795918367346
AGC_AKT1,TYR_FES,73.96694214876032
AGC_AKT1,TYR_FGFR1,68.46473029045643
AGC_AKT1,TYR_FGFR2,74.79338842975206
AGC_AKT1,TYR_FGFR3,72.19917012448133
AGC_AKT1,TYR_FGFR4,62.28070175438597
AGC_AKT1,TYR_FLT3,43.859649122807014
AGC_AKT1,TYR_FYN,63.22314049586777
AGC_AKT1,TYR_HCK,66.66666666666666
AGC_AKT1,TYR_IGF1R,42.73504273504273
AGC_AKT1,TYR_INSR,54.400000000000006
AGC_AKT1,TYR_ITK,78.0701754385965
AGC_AKT1,TYR_JAK1_1,0.0
AGC_AKT1,TYR_JAK1_2,63.67521367521367
AGC_AKT1,TYR_JAK2_1,0.0
AGC_AKT1,TYR_JAK2_2,49.137931034482754
AGC_AKT1,TYR_JAK3_2,58.64978902953587
AGC_AKT1,TYR_KIT,39.166666666666664
AGC_AKT1,TYR_LCK,66.66666666666666
AGC_AKT1,TYR_LYN,63.20346320346321
AGC_AKT1,TYR_MERTK,71.10091743119266
AGC_AKT1,TYR_MET,55.601659751037346
AGC_AKT1,TYR_NTRK1,73.07692307692307
AGC_AKT1,TYR_NTRK2,74.00881057268722
AGC_AKT1,TYR_NTRK3,77.47747747747748
AGC_AKT1,TYR_PTK6,76.33928571428571
AGC_AKT1,TYR_RET,76.44628099173553
AGC_AKT1,TYR_ROR2,71.80616740088107
AGC_AKT1,TYR_ROS1,53.38983050847458
AGC_AKT1,TYR_SRC,73.93162393162393
AGC_AKT1,TYR_TYK2_1,0.0
AGC_AKT1,TYR_TYK2_2,57.20524017467249
AGC_AKT1,TYR_ZAP70,64.95726495726495
AGC_AKT2,AGC_AKT1,100.0
AGC_AKT2,AGC_DMPK,91.63346613545816
AGC_AKT2,AGC_GRK4,96.875
AGC_AKT2,AGC_GRK5,94.140625
AGC_AKT2,AGC_GRK6,94.16342412451361
AGC_AKT2,AGC_PDPK1,94.921875
AGC_AKT2,AGC_PKN1,98.81889763779527
AGC_AKT2,AGC_PKN2,98.4
AGC_AKT2,AGC_ROCK1,92.51968503937007
AGC_AKT2,AGC_ROCK2,93.30708661417323
AGC_AKT2,AGC_SGK1,99.54954954954955
AGC_AKT2,AGC_STK38,91.41630901287554
AGC_AKT2,CAMK_DAPK1,74.6938775510204
AGC_AKT2,CAMK_DAPK2,76.20967741935483
AGC_AKT2,CAMK_DAPK3,86.72566371681415
AGC_AKT2,CAMK_DCLK1,92.11618257261411
AGC_AKT2,CAMK_MARK1,94.8936170212766
AGC_AKT2,CAMK_MARK2,88.16326530612245
AGC_AKT2,CAMK_MARK3,98.28326180257511
AGC_AKT2,CAMK_MARK4,93.69747899159664
AGC_AKT2,CAMK_MELK,91.9831223628692
AGC_AKT2,CAMK_MKNK1,77.40384615384616
AGC_AKT2,CAMK_MKNK2,82.71028037383178
AGC_AKT2,CAMK_MYLK4,76.49572649572649
AGC_AKT2,CAMK_PASK,88.98305084745762
AGC_AKT2,CAMK_PHKG2,86.29032258064517
AGC_AKT2,CAMK_PIM1,82.05128205128204
AGC_AKT2,CAMK_PIM2,79.22077922077922
AGC_AKT2,CAMK_SNRK,81.48148148148148
AGC_AKT2,CAMK_STK11,74.9003984063745
AGC_AKT2,CAMK_STK40,66.52892561983471
AGC_AKT2,CAMK_TRIB1,74.8792270531401
AGC_AKT2,CK1_TTBK1,54.87804878048781
AGC_AKT2,CK1_VRK1,37.03703703703704
AGC_AKT2,CK1_VRK2,55.00000000000001
AGC_AKT2,CK1_VRK3,45.794392523364486
AGC_AKT2,CMGC_CDK1,64.55696202531645
AGC_AKT2,CMGC_CDK12,65.7258064516129
AGC_AKT2,CMGC_CDK13,56.85483870967742
AGC_AKT2,CMGC_CDK16,71.55555555555554
AGC_AKT2,CMGC_CDK2,63.70967741935484
AGC_AKT2,CMGC_CDK4,53.39366515837104
AGC_AKT2,CMGC_CDK5,76.98744769874477
AGC_AKT2,CMGC_CDK6,69.95708154506438
AGC_AKT2,CMGC_CDK7,65.40084388185655
AGC_AKT2,CMGC_CDK8,55.35714285714286
AGC_AKT2,CMGC_CDK9,76.69491525423729
AGC_AKT2,CMGC_CDKL1,7.234042553191489
AGC_AKT2,CMGC_CDKL2,74.54545454545455
AGC_AKT2,CMGC_CDKL3,74.235807860262
AGC_AKT2,CMGC_CDKL5,70.6896551724138
AGC_AKT2,CMGC_CLK1,53.648068669527895
AGC_AKT2,CMGC_CLK2,48.30508474576271
AGC_AKT2,CMGC_CLK3,0.0
AGC_AKT2,CMGC_CLK4,46.78111587982833
AGC_AKT2,CMGC_DYRK2,50.413223140495866
AGC_AKT2,CMGC_DYRK3,66.11570247933885
AGC_AKT2,CMGC_GSK3B,66.23376623376623
AGC_AKT2,CMGC_MAPK3,17.72151898734177
AGC_AKT2,CMGC_SRPK1,30.493273542600896
AGC_AKT2,CMGC_SRPK2,28.767123287671232
AGC_AKT2,NEK_NEK1,88.36206896551724
AGC_AKT2,NEK_NEK2,61.206896551724135
AGC_AKT2,NEK_NEK7,80.51948051948052
AGC_AKT2,OTHER_AAK1,66.51785714285714
AGC_AKT2,OTHER_BMP2K,56.63716814159292
AGC_AKT2,OTHER_BUB1,46.666666666666664
AGC_AKT2,OTHER_CDC7,46.320346320346324
AGC_AKT2,OTHER_ERN1,48.23008849557522
AGC_AKT2,OTHER_GAK,62.43654822335025
AGC_AKT2,OTHER_MLKL,52.38095238095239
AGC_AKT2,OTHER_PEAK1,35.43689320388349
AGC_AKT2,OTHER_PRAG1,27.173913043478258
AGC_AKT2,OTHER_STK16,58.119658119658126
AGC_AKT2,OTHER_TBK1,61.86440677966102
AGC_AKT2,OTHER_TLK2,78.33333333333333
AGC_AKT2,OTHER_TTK,64.93506493506493
AGC_AKT2,OTHER_WEE1,75.0
AGC_AKT2,OTHER_WEE2,66.23376623376623
AGC_AKT2,OTHER_WNK1,84.72222222222221
AGC_AKT2,OTHER_WNK3,89.23766816143498
AGC_AKT2,STE_OXSR1,70.72072072072072
AGC_AKT2,STE_PAK1,92.3076923076923
AGC_AKT2,STE_PAK3,91.46341463414635
AGC_AKT2,STE_PAK4,86.53061224489797
AGC_AKT2,STE_PAK6,70.08196721311475
AGC_AKT2,STE_SLK,85.06787330316742
AGC_AKT2,STE_STK10,79.32489451476793
AGC_AKT2,STE_STK24,76.51821862348179
AGC_AKT2,STE_STK25,81.70731707317073
AGC_AKT2,STE_STK26,76.95473251028807
AGC_AKT2,STE_STK4,86.77685950413223
AGC_AKT2,STE_TAOK3,60.49382716049383
AGC_AKT2,STE_TNIK,66.66666666666666
AGC_AKT2,TKL_ACVR1,51.30434782608696
AGC_AKT2,TKL_BMPR2,52.34042553191489
AGC_AKT2,TKL_BRAF,62.94642857142857
AGC_AKT2,TKL_ILK,67.2566371681416
AGC_AKT2,TKL_IRAK1,59.523809523809526
AGC_AKT2,TKL_IRAK4,62.67281105990783
AGC_AKT2,TKL_KSR2,64.2156862745098
AGC_AKT2,TKL_LIMK1,79.66804979253112
AGC_AKT2,TKL_LIMK2,80.95238095238095
AGC_AKT2,TKL_RAF1,55.65610859728507
AGC_AKT2,TKL_RIPK1,61.057692307692314
AGC_AKT2,TKL_RIPK2,75.87719298245614
AGC_AKT2,TYR_ABL1,75.6198347107438
AGC_AKT2,TYR_ABL2,80.25210084033614
AGC_AKT2,TYR_ALK,59.388646288209614
AGC_AKT2,TYR_BMX,64.87603305785123
AGC_AKT2,TYR_BTK,52.10084033613446
AGC_AKT2,TYR_CSF1R,36.92946058091287
AGC_AKT2,TYR_CSK,77.77777777777779
AGC_AKT2,TYR_DDR1,66.09442060085837
AGC_AKT2,TYR_DDR2,64.65517241379311
AGC_AKT2,TYR_EGFR,66.93877551020408
AGC_AKT2,TYR_EPHA2,67.67241379310344
AGC_AKT2,TYR_EPHA3,63.559322033898304
AGC_AKT2,TYR_EPHA5,66.66666666666666
AGC_AKT2,TYR_EPHA7,65.51724137931035
AGC_AKT2,TYR_EPHA8,71.19341563786008
AGC_AKT2,TYR_EPHB1,74.6938775510204
AGC_AKT2,TYR_EPHB2,80.0
AGC_AKT2,TYR_EPHB3,72.92576419213974
AGC_AKT2,TYR_EPHB4,60.66945606694561
AGC_AKT2,TYR_ERBB2,72.5
AGC_AKT2,TYR_ERBB3,81.08108108108108
AGC_AKT2,TYR_ERBB4,63.22314049586777
AGC_AKT2,TYR_FES,74.07407407407408
AGC_AKT2,TYR_FGFR1,85.06224066390041
AGC_AKT2,TYR_FGFR2,74.27385892116183
AGC_AKT2,TYR_FGFR3,76.25
AGC_AKT2,TYR_FGFR4,63.436123348017624
AGC_AKT2,TYR_FLT3,47.511312217194565
AGC_AKT2,TYR_FYN,72.72727272727273
AGC_AKT2,TYR_HCK,67.91666666666667
AGC_AKT2,TYR_IGF1R,63.13559322033898
AGC_AKT2,TYR_INSR,45.6
AGC_AKT2,TYR_ITK,84.21052631578947
AGC_AKT2,TYR_JAK1_1,0.0
AGC_AKT2,TYR_JAK1_2,66.80851063829788
AGC_AKT2,TYR_JAK2_1,0.0
AGC_AKT2,TYR_JAK2_2,55.75221238938053
AGC_AKT2,TYR_JAK3_2,65.69037656903765
AGC_AKT2,TYR_KIT,47.083333333333336
AGC_AKT2,TYR_LCK,68.6192468619247
AGC_AKT2,TYR_LYN,64.06926406926407
AGC_AKT2,TYR_MERTK,77.02702702702703
AGC_AKT2,TYR_MET,59.83263598326359
AGC_AKT2,TYR_NTRK1,67.24890829694323
AGC_AKT2,TYR_NTRK2,80.7017543859649
AGC_AKT2,TYR_NTRK3,80.18018018018019
AGC_AKT2,TYR_PTK6,75.1111111111111
AGC_AKT2,TYR_RET,76.03305785123968
AGC_AKT2,TYR_ROR2,63.31877729257642
AGC_AKT2,TYR_ROS1,59.7457627118644
AGC_AKT2,TYR_SRC,75.64102564102564
AGC_AKT2,TYR_TYK2_1,0.0
AGC_AKT2,TYR_TYK2_2,58.48214285714286
AGC_AKT2,TYR_ZAP70,65.67796610169492
AGC_DMPK,AGC_AKT1,91.46341463414635
AGC_DMPK,AGC_AKT2,91.63346613545816
AGC_DMPK,AGC_GRK4,83.2
AGC_DMPK,AGC_GRK5,87.55020080321285
AGC_DMPK,AGC_GRK6,84.33734939759037
AGC_DMPK,AGC_PDPK1,94.44444444444444
AGC_DMPK,AGC_PKN1,87.2
AGC_DMPK,AGC_PKN2,83.6
AGC_DMPK,AGC_ROCK1,98.06949806949807
AGC_DMPK,AGC_ROCK2,98.06949806949807
AGC_DMPK,AGC_SGK1,80.97345132743364
AGC_DMPK,AGC_STK38,93.53448275862068
AGC_DMPK,CAMK_DAPK1,88.84297520661157
AGC_DMPK,CAMK_DAPK2,87.55186721991701
AGC_DMPK,CAMK_DAPK3,66.51785714285714
AGC_DMPK,CAMK_DCLK1,77.5
AGC_DMPK,CAMK_MARK1,71.06382978723404
AGC_DMPK,CAMK_MARK2,73.17073170731707
AGC_DMPK,CAMK_MARK3,62.28070175438597
AGC_DMPK,CAMK_MARK4,79.22077922077922
AGC_DMPK,CAMK_MELK,87.39495798319328
AGC_DMPK,CAMK_MKNK1,67.8048780487805
AGC_DMPK,CAMK_MKNK2,68.89952153110048
AGC_DMPK,CAMK_MYLK4,83.2618025751073
AGC_DMPK,CAMK_PASK,65.17857142857143
AGC_DMPK,CAMK_PHKG2,81.88976377952756
AGC_DMPK,CAMK_PIM1,52.60869565217391
AGC_DMPK,CAMK_PIM2,50.66666666666667
AGC_DMPK,CAMK_SNRK,54.91071428571429
AGC_DMPK,CAMK_STK11,60.8
AGC_DMPK,CAMK_STK40,52.21238938053098
AGC_DMPK,CAMK_TRIB1,66.35514018691589
AGC_DMPK,CK1_TTBK1,51.66666666666667
AGC_DMPK,CK1_VRK1,52.19298245614035
AGC_DMPK,CK1_VRK2,34.31372549019608
AGC_DMPK,CK1_VRK3,44.15584415584416
AGC_DMPK,CMGC_CDK1,81.11587982832617
AGC_DMPK,CMGC_CDK12,59.83935742971887
AGC_DMPK,CMGC_CDK13,65.54621848739495
AGC_DMPK,CMGC_CDK16,72.14611872146118
AGC_DMPK,CMGC_CDK2,76.63934426229508
AGC_DMPK,CMGC_CDK4,59.009009009009006
AGC_DMPK,CMGC_CDK5,74.07407407407408
AGC_DMPK,CMGC_CDK6,69.16299559471366
AGC_DMPK,CMGC_CDK7,60.352422907488986
AGC_DMPK,CMGC_CDK8,50.89285714285714
AGC_DMPK,CMGC_CDK9,56.09756097560976
AGC_DMPK,CMGC_CDKL1,0.8403361344537815
AGC_DMPK,CMGC_CDKL2,76.44444444444444
AGC_DMPK,CMGC_CDKL3,73.36244541484717
AGC_DMPK,CMGC_CDKL5,73.59307359307358
AGC_DMPK,CMGC_CLK1,62.33183856502242
AGC_DMPK,CMGC_CLK2,64.0909090909091
AGC_DMPK,CMGC_CLK3,0.0
AGC_DMPK,CMGC_CLK4,57.52212389380531
AGC_DMPK,CMGC_DYRK2,46.666666666666664
AGC_DMPK,CMGC_DYRK3,53.41880341880342
AGC_DMPK,CMGC_GSK3B,60.59322033898306
AGC_DMPK,CMGC_MAPK3,16.30901287553648
AGC_DMPK,CMGC_SRPK1,40.99099099099099
AGC_DMPK,CMGC_SRPK2,31.674208144796378
AGC_DMPK,NEK_NEK1,79.13043478260869
AGC_DMPK,NEK_NEK2,73.87387387387388
AGC_DMPK,NEK_NEK7,82.6086956521739
AGC_DMPK,OTHER_AAK1,47.2972972972973
AGC_DMPK,OTHER_BMP2K,57.64192139737992
AGC_DMPK,OTHER_BUB1,58.85167464114832
AGC_DMPK,OTHER_CDC7,42.792792792792795
AGC_DMPK,OTHER_ERN1,38.26086956521739
AGC_DMPK,OTHER_GAK,57.291666666666664
AGC_DMPK,OTHER_MLKL,63.11111111111111
AGC_DMPK,OTHER_PEAK1,0.0
AGC_DMPK,OTHER_PRAG1,0.0
AGC_DMPK,OTHER_STK16,59.91189427312775
AGC_DMPK,OTHER_TBK1,69.05829596412556
AGC_DMPK,OTHER_TLK2,62.396694214876035
AGC_DMPK,OTHER_TTK,61.206896551724135
AGC_DMPK,OTHER_WEE1,59.05172413793104
AGC_DMPK,OTHER_WEE2,52.118644067796616
AGC_DMPK,OTHER_WNK1,65.45454545454545
AGC_DMPK,OTHER_WNK3,59.45945945945946
AGC_DMPK,STE_OXSR1,65.47085201793722
AGC_DMPK,STE_PAK1,68.3127572016461
AGC_DMPK,STE_PAK3,69.58333333333333
AGC_DMPK,STE_PAK4,82.70042194092827
AGC_DMPK,STE_PAK6,88.03418803418803
AGC_DMPK,STE_SLK,76.85185185185185
AGC_DMPK,STE_STK10,87.72727272727273
AGC_DMPK,STE_STK24,71.0204081632653
AGC_DMPK,STE_STK25,70.95435684647303
AGC_DMPK,STE_STK26,67.51054852320675
AGC_DMPK,STE_STK4,71.72995780590718
AGC_DMPK,STE_TAOK3,73.30508474576271
AGC_DMPK,STE_TNIK,74.13793103448276
AGC_DMPK,TKL_ACVR1,42.34234234234234
AGC_DMPK,TKL_BMPR2,42.608695652173914
AGC_DMPK,TKL_BRAF,50.0
AGC_DMPK,TKL_ILK,14.027149321266968
AGC_DMPK,TKL_IRAK1,63.13131313131313
AGC_DMPK,TKL_IRAK4,61.904761904761905
AGC_DMPK,TKL_KSR2,69.15422885572139
AGC_DMPK,TKL_LIMK1,71.68141592920354
AGC_DMPK,TKL_LIMK2,70.73170731707317
AGC_DMPK,TKL_RAF1,52.94117647058824
AGC_DMPK,TKL_RIPK1,58.415841584158414
AGC_DMPK,TKL_RIPK2,66.96035242290749
AGC_DMPK,TYR_ABL1,65.85365853658537
AGC_DMPK,TYR_ABL2,73.94957983193278
AGC_DMPK,TYR_ALK,33.18777292576419
AGC_DMPK,TYR_BMX,70.53941908713693
AGC_DMPK,TYR_BTK,61.37339055793991
AGC_DMPK,TYR_CSF1R,0.0
AGC_DMPK,TYR_CSK,55.603448275862064
AGC_DMPK,TYR_DDR1,31.858407079646017
AGC_DMPK,TYR_DDR2,37.44292237442922
AGC_DMPK,TYR_EGFR,47.950819672131146
AGC_DMPK,TYR_EPHA2,38.59649122807017
AGC_DMPK,TYR_EPHA3,68.58407079646017
AGC_DMPK,TYR_EPHA5,62.76150627615063
AGC_DMPK,TYR_EPHA7,60.96491228070175
AGC_DMPK,TYR_EPHA8,48.54771784232365
AGC_DMPK,TYR_EPHB1,47.30290456431535
AGC_DMPK,TYR_EPHB2,50.92592592592593
AGC_DMPK,TYR_EPHB3,64.60176991150442
AGC_DMPK,TYR_EPHB4,0.0
AGC_DMPK,TYR_ERBB2,46.88796680497925
AGC_DMPK,TYR_ERBB3,62.44343891402715
AGC_DMPK,TYR_ERBB4,57.49999999999999
AGC_DMPK,TYR_FES,67.48971193415639
AGC_DMPK,TYR_FGFR1,51.26050420168067
AGC_DMPK,TYR_FGFR2,42.016806722689076
AGC_DMPK,TYR_FGFR3,37.39495798319328
AGC_DMPK,TYR_FGFR4,54.95495495495496
AGC_DMPK,TYR_FLT3,36.56387665198238
AGC_DMPK,TYR_FYN,52.30125523012552
AGC_DMPK,TYR_HCK,76.05042016806722
AGC_DMPK,TYR_IGF1R,61.135371179039296
AGC_DMPK,TYR_INSR,65.97510373443983
AGC_DMPK,TYR_ITK,68.77828054298642
AGC_DMPK,TYR_JAK1_1,0.0
AGC_DMPK,TYR_JAK1_2,52.19298245614035
AGC_DMPK,TYR_JAK2_1,0.0
AGC_DMPK,TYR_JAK2_2,54.22222222222223
AGC_DMPK,TYR_JAK3_2,64.93506493506493
AGC_DMPK,TYR_KIT,33.33333333333333
AGC_DMPK,TYR_LCK,60.75949367088608
AGC_DMPK,TYR_LYN,66.22807017543859
AGC_DMPK,TYR_MERTK,57.27699530516433
AGC_DMPK,TYR_MET,44.871794871794876
AGC_DMPK,TYR_NTRK1,50.0
AGC_DMPK,TYR_NTRK2,57.9646017699115
AGC_DMPK,TYR_NTRK3,57.27272727272727
AGC_DMPK,TYR_PTK6,65.59633027522935
AGC_DMPK,TYR_RET,53.16455696202531
AGC_DMPK,TYR_ROR2,54.86725663716814
AGC_DMPK,TYR_ROS1,44.10480349344978
AGC_DMPK,TYR_SRC,47.107438016528924
AGC_DMPK,TYR_TYK2_1,0.0
AGC_DMPK,TYR_TYK2_2,48.47161572052402
AGC_DMPK,TYR_ZAP70,67.56756756756756
AGC_GRK4,AGC_AKT1,96.09375
AGC_GRK4,AGC_AKT2,96.875
AGC_GRK4,AGC_DMPK,83.2
AGC_GRK4,AGC_GRK5,100.0
AGC_GRK4,AGC_GRK6,100.0
AGC_GRK4,AGC_PDPK1,92.1875
AGC_GRK4,AGC_PKN1,98.00796812749005
AGC_GRK4,AGC_PKN2,94.84126984126983
AGC_GRK4,AGC_ROCK1,85.36585365853658
AGC_GRK4,AGC_ROCK2,83.73983739837398
AGC_GRK4,AGC_SGK1,95.15418502202643
AGC_GRK4,AGC_STK38,74.235807860262
AGC_GRK4,CAMK_DAPK1,85.48387096774194
AGC_GRK4,CAMK_DAPK2,82.52032520325203
AGC_GRK4,CAMK_DAPK3,80.97345132743364
